date,ticker,open,high,low,close,volume,daily_return,log_return
2022-11-13,AMZN,9876.81,9877.48,9863.89,9875.33,27636958,0.003415,0.003415
2022-11-16,AMZN,9832.83,9913.12,9806.08,9909.46,31851414,0.003451,0.003451
2022-11-17,AMZN,9909.21,10205.52,9888.43,10190.28,29182923,0.027944,0.027944
2022-11-18,AMZN,10174.4,10193.02,10076.1,10080.29,30730028,-0.010852,-0.010852
2022-11-19,AMZN,10075.83,10082.24,9815.33,9820.33,29956232,-0.026128,-0.026128
2022-11-20,AMZN,9841.1,9907.73,9833.83,9876.47,35525659,0.005701,0.005701
2022-11-23,AMZN,9863.92,9931.28,9862.21,9887.88,21582450,0.001154,0.001154
2022-11-24,AMZN,9869.11,9910.48,9669.8,9683.89,27239483,-0.020846,-0.020846
2022-11-25,AMZN,9708.76,9711.7,9662.86,9691.83,21529481,0.00082,0.00082
2022-11-26,AMZN,9625.24,9649.97,9504.39,9505.13,35148841,-0.019452,-0.019452
2022-11-27,AMZN,9459.49,9586.22,9455.4,9534.67,30892095,0.003104,0.003104
2022-11-30,AMZN,9567.4,9747.91,9565.58,9687.37,33164298,0.015888,0.015888
2022-12-01,AMZN,9664.15,9710.17,9641.9,9703.77,38653677,0.001691,0.001691
2022-12-02,AMZN,9728.72,9814.23,9699.32,9811.46,28294453,0.011037,0.011037
2022-12-03,AMZN,9817.07,9839.6,9699.61,9720.25,23454894,-0.00934,-0.00934
2022-12-04,AMZN,9768.48,9823.95,9759.59,9822.53,34581641,0.010467,0.010467
2022-12-07,AMZN,9801.56,10002.29,9788.07,9994.92,26286209,0.017398,0.017398
2022-12-08,AMZN,10025.47,10066.93,10000.19,10064.67,32633747,0.006954,0.006954
2022-12-09,AMZN,10082.94,10110.28,9939.02,9943.96,31040296,-0.012066,-0.012066
2022-12-10,AMZN,9960.01,9971.17,9848.5,9877.78,27552811,-0.006678,-0.006678
2022-12-11,AMZN,9899.82,9985.32,9897.57,9980.96,16293980,0.010392,0.010392
2022-12-14,AMZN,9927.7,10086.28,9909.0,10067.51,29092081,0.008634,0.008634
2022-12-15,AMZN,10032.89,10164.77,10022.37,10125.2,33905926,0.005715,0.005715
2022-12-16,AMZN,10103.81,10137.03,10102.35,10132.14,30251919,0.000685,0.000685
2022-12-17,AMZN,10154.96,10191.11,10042.17,10053.76,31686094,-0.007766,-0.007766
2022-12-18,AMZN,10064.32,10075.39,9918.45,9918.61,33735046,-0.013534,-0.013534
2022-12-21,AMZN,9842.99,9997.17,9836.56,9989.34,21680731,0.007106,0.007106
2022-12-22,AMZN,9938.64,9988.24,9929.45,9987.81,30024715,-0.000152,-0.000152
2022-12-23,AMZN,9987.1,9997.12,9925.98,9954.69,28890885,-0.003322,-0.003322
2022-12-24,AMZN,9957.84,9962.87,9933.26,9938.06,28112515,-0.001671,-0.001671
2022-12-25,AMZN,9948.99,9961.82,9910.53,9914.15,26456883,-0.002409,-0.002409
2022-12-28,AMZN,9895.91,9925.17,9804.09,9818.6,34020986,-0.009685,-0.009685
2022-12-29,AMZN,9844.41,9847.98,9756.09,9775.62,25566358,-0.004386,-0.004386
2022-12-30,AMZN,9818.14,9976.33,9802.44,9949.67,26864788,0.017647,0.017647
2022-12-31,AMZN,9973.72,10051.05,9960.45,10005.2,28971340,0.005566,0.005566
2023-01-01,AMZN,9950.01,10089.14,9945.1,10063.97,34141479,0.005857,0.005857
2023-01-04,AMZN,10024.52,10071.66,10008.57,10032.64,23940992,-0.003118,-0.003118
2023-01-05,AMZN,10042.8,10180.15,10024.19,10171.87,23395845,0.013782,0.013782
2023-01-06,AMZN,10183.52,10412.65,10181.84,10402.45,27656280,0.022415,0.022415
2023-01-07,AMZN,10437.66,10440.08,10377.32,10399.64,23322413,-0.000269,-0.000269
2023-01-08,AMZN,10445.36,10460.31,10444.13,10447.3,31068804,0.004572,0.004572
2023-01-11,AMZN,10470.97,10491.08,10408.36,10423.83,28085256,-0.002249,-0.002249
2023-01-12,AMZN,10424.35,10467.53,10180.04,10211.63,37978771,-0.020567,-0.020567
2023-01-13,AMZN,10215.96,10258.44,10206.17,10251.6,35710572,0.003906,0.003906
2023-01-14,AMZN,10284.0,10304.02,10224.98,10233.98,34623003,-0.00172,-0.00172
2023-01-15,AMZN,10220.14,10230.8,10185.96,10206.27,37568676,-0.002712,-0.002712
2023-01-18,AMZN,10260.22,10457.8,10248.22,10448.33,28137099,0.02344,0.02344
2023-01-19,AMZN,10461.29,10520.34,10447.27,10491.7,31436723,0.004142,0.004142
2023-01-20,AMZN,10469.02,10521.34,10460.04,10521.01,28020897,0.00279,0.00279
2023-01-21,AMZN,10507.83,10515.43,10422.54,10425.93,28462751,-0.009078,-0.009078
2023-01-22,AMZN,10373.32,10537.04,10369.67,10528.07,30766231,0.009749,0.009749
2023-01-25,AMZN,10556.83,10656.61,10556.54,10655.71,27139599,0.012051,0.012051
2023-01-26,AMZN,10618.97,10635.53,10541.25,10543.93,25209507,-0.010546,-0.010546
2023-01-27,AMZN,10566.8,10588.41,10564.03,10587.15,30541449,0.004091,0.004091
2023-01-28,AMZN,10592.2,10612.54,10583.5,10589.05,26496558,0.000179,0.000179
2023-01-29,AMZN,10590.59,10617.15,10353.35,10375.7,28311719,-0.020354,-0.020354
2023-02-01,AMZN,10415.02,10522.85,10392.16,10513.23,29896580,0.013168,0.013168
2023-02-02,AMZN,10527.29,10530.34,10407.9,10424.24,23693869,-0.008501,-0.008501
2023-02-03,AMZN,10433.04,10453.58,10264.82,10276.27,22991617,-0.014296,-0.014296
2023-02-04,AMZN,10287.4,10290.2,10251.02,10262.22,31507940,-0.001369,-0.001369
2023-02-05,AMZN,10272.25,10276.88,10079.3,10080.32,36308786,-0.017884,-0.017884
2023-02-08,AMZN,10094.06,10178.59,10083.98,10146.34,33027793,0.006527,0.006527
2023-02-09,AMZN,10136.41,10223.34,10132.14,10216.7,32636506,0.006911,0.006911
2023-02-10,AMZN,10238.72,10394.33,10233.09,10375.52,30110819,0.015426,0.015426
2023-02-11,AMZN,10355.92,10422.24,10350.88,10417.96,19745491,0.004082,0.004082
2023-02-12,AMZN,10384.4,10389.27,10303.05,10332.07,31662871,-0.008279,-0.008279
2023-02-15,AMZN,10335.19,10659.57,10330.86,10632.21,28158219,0.028635,0.028635
2023-02-16,AMZN,10618.46,10806.01,10597.69,10805.41,38288414,0.01616,0.01616
2023-02-17,AMZN,10782.25,10840.22,10757.6,10830.05,30500621,0.002277,0.002277
2023-02-18,AMZN,10832.06,10878.56,10819.93,10867.04,28221872,0.00341,0.00341
2023-02-19,AMZN,10937.55,10947.66,10574.06,10595.83,31431163,-0.025274,-0.025274
2023-02-22,AMZN,10625.92,10636.3,10544.79,10580.98,25472553,-0.001403,-0.001403
2023-02-23,AMZN,10572.39,10584.43,10296.4,10320.89,31571629,-0.024888,-0.024888
2023-02-24,AMZN,10328.17,10396.29,10294.26,10389.54,23561352,0.006629,0.006629
2023-02-25,AMZN,10381.51,10396.69,10182.42,10200.61,35161463,-0.018352,-0.018352
2023-02-26,AMZN,10224.48,10320.9,10192.17,10300.69,25553949,0.009763,0.009763
2023-03-01,AMZN,10277.99,10278.14,10175.12,10204.36,32520545,-0.009396,-0.009396
2023-03-02,AMZN,10238.64,10422.04,10238.51,10400.49,33321456,0.019038,0.019038
2023-03-03,AMZN,10373.28,10542.73,10359.32,10531.92,33790468,0.012558,0.012558
2023-03-04,AMZN,10468.94,10721.56,10463.58,10707.55,34692652,0.016538,0.016538
2023-03-05,AMZN,10711.41,10744.35,10671.15,10734.92,27304085,0.002553,0.002553
2023-03-08,AMZN,10738.59,10751.52,10607.29,10607.87,34868086,-0.011906,-0.011906
2023-03-09,AMZN,10656.27,10815.59,10651.25,10799.53,34751449,0.017906,0.017906
2023-03-10,AMZN,10810.93,10943.6,10797.53,10927.01,26617298,0.011736,0.011736
2023-03-11,AMZN,10932.44,10952.3,10928.85,10934.31,28255980,0.000667,0.000667
2023-03-12,AMZN,10949.5,10954.94,10654.11,10666.19,27691395,-0.024827,-0.024827
2023-03-15,AMZN,10659.71,10674.38,10482.24,10533.94,20971760,-0.012477,-0.012477
2023-03-16,AMZN,10512.47,10542.93,10504.86,10528.4,33739513,-0.000526,-0.000526
2023-03-17,AMZN,10513.2,10576.18,10487.35,10551.98,27322298,0.002237,0.002237
2023-03-18,AMZN,10510.29,10861.29,10484.27,10855.54,30666396,0.028363,0.028363
2023-03-19,AMZN,10895.56,10900.37,10714.17,10743.28,30579423,-0.010395,-0.010395
2023-03-22,AMZN,10718.02,10723.96,10602.9,10643.43,30637775,-0.009338,-0.009338
2023-03-23,AMZN,10676.44,10724.22,10434.23,10440.25,22299958,-0.019274,-0.019274
2023-03-24,AMZN,10435.32,10531.45,10416.5,10516.51,34183104,0.007278,0.007278
2023-03-25,AMZN,10518.45,10577.42,10512.82,10569.81,29124732,0.005056,0.005056
2023-03-26,AMZN,10521.63,10569.8,10517.48,10562.12,27499893,-0.000728,-0.000728
2023-03-29,AMZN,10582.13,10610.34,10577.86,10590.15,29881604,0.002651,0.002651
2023-03-30,AMZN,10582.31,10637.29,10395.09,10426.39,28656590,-0.015585,-0.015585
2023-03-31,AMZN,10439.59,10476.61,10412.33,10459.91,32202453,0.00321,0.00321
2023-04-01,AMZN,10410.93,10548.37,10378.2,10526.24,25948077,0.006321,0.006321
2023-04-02,AMZN,10492.97,10567.41,10481.31,10547.99,31037226,0.002064,0.002064
2023-04-05,AMZN,10536.93,10614.26,10524.93,10602.07,35359849,0.005115,0.005115
2023-04-06,AMZN,10631.82,10633.34,10381.89,10383.91,23674612,-0.020792,-0.020792
2023-04-07,AMZN,10380.8,10431.49,10296.92,10316.69,24689801,-0.006495,-0.006495
2023-04-08,AMZN,10284.89,10417.34,10253.82,10394.07,27937203,0.007473,0.007473
2023-04-09,AMZN,10406.99,10420.88,10300.17,10300.76,35591491,-0.009017,-0.009017
2023-04-12,AMZN,10330.08,10422.94,10307.21,10420.58,37384079,0.011565,0.011565
2023-04-13,AMZN,10368.3,10437.6,10351.41,10415.24,27282085,-0.000512,-0.000512
2023-04-14,AMZN,10447.1,10459.9,10315.8,10349.39,35054826,-0.006343,-0.006343
2023-04-15,AMZN,10408.39,10433.44,10379.22,10426.04,31258453,0.007379,0.007379
2023-04-16,AMZN,10351.42,10405.0,10348.14,10395.4,27673433,-0.002943,-0.002943
2023-04-19,AMZN,10451.38,10498.08,10451.32,10476.0,26770603,0.007723,0.007723
2023-04-20,AMZN,10468.15,10494.89,10439.24,10483.13,35782893,0.000681,0.000681
2023-04-21,AMZN,10452.46,10481.42,10399.56,10426.87,36108910,-0.005381,-0.005381
2023-04-22,AMZN,10402.53,10533.54,10363.22,10530.74,32213658,0.009913,0.009913
2023-04-23,AMZN,10570.57,10593.13,10446.41,10454.65,32435083,-0.007252,-0.007252
2023-04-26,AMZN,10443.91,10609.16,10436.49,10584.71,33095706,0.012364,0.012364
2023-04-27,AMZN,10520.08,10526.66,10457.96,10471.8,24572060,-0.010725,-0.010725
2023-04-28,AMZN,10472.66,10483.4,10338.8,10355.42,30460196,-0.011175,-0.011175
2023-04-29,AMZN,10313.4,10361.13,10276.04,10335.38,31793717,-0.001937,-0.001937
2023-04-30,AMZN,10379.75,10403.05,9996.48,10021.05,32872712,-0.030885,-0.030885
2023-05-03,AMZN,9994.57,10020.98,9989.5,10015.54,29029642,-0.000551,-0.000551
2023-05-04,AMZN,10037.36,10042.23,9583.91,9603.98,30212391,-0.04196,-0.04196
2023-05-05,AMZN,9664.85,9777.63,9610.7,9752.38,28628080,0.015334,0.015334
2023-05-06,AMZN,9796.31,9803.33,9592.76,9612.55,33984084,-0.014442,-0.014442
2023-05-07,AMZN,9634.79,9648.78,9580.19,9607.66,25880126,-0.000509,-0.000509
2023-05-10,AMZN,9631.46,9642.1,9563.76,9567.99,23292977,-0.004137,-0.004137
2023-05-11,AMZN,9570.68,9839.99,9567.09,9820.49,27603715,0.026048,0.026048
2023-05-12,AMZN,9829.23,9830.81,9684.91,9710.49,25984477,-0.011264,-0.011264
2023-05-13,AMZN,9767.04,9786.23,9600.14,9610.41,22387786,-0.010359,-0.010359
2023-05-14,AMZN,9692.46,9703.74,9354.56,9383.37,23545194,-0.023908,-0.023908
2023-05-17,AMZN,9353.46,9379.36,9310.66,9340.39,24277338,-0.004591,-0.004591
2023-05-18,AMZN,9366.45,9654.89,9359.51,9645.85,29904182,0.032179,0.032179
2023-05-19,AMZN,9717.35,9794.99,9708.99,9750.27,24545641,0.010767,0.010767
2023-05-20,AMZN,9772.18,9818.95,9769.77,9802.06,34124010,0.005298,0.005298
2023-05-21,AMZN,9806.71,10150.32,9779.99,10140.25,25060138,0.03392,0.03392
2023-05-24,AMZN,10152.97,10156.03,9917.59,9948.0,23113400,-0.019141,-0.019141
2023-05-25,AMZN,9929.77,10016.13,9910.71,10008.62,32724044,0.006075,0.006075
2023-05-26,AMZN,10011.11,10028.37,9954.29,9961.51,28713366,-0.004718,-0.004718
2023-05-27,AMZN,9949.64,9955.43,9744.39,9758.74,26145881,-0.020566,-0.020566
2023-05-28,AMZN,9774.94,10155.52,9760.85,10143.95,23505525,0.038715,0.038715
2023-05-31,AMZN,10164.53,10227.29,10132.77,10214.99,36769998,0.006978,0.006978
2023-06-01,AMZN,10188.54,10234.7,10181.54,10227.61,28656390,0.001235,0.001235
2023-06-02,AMZN,10195.47,10226.8,10093.11,10140.46,26536791,-0.008558,-0.008558
2023-06-03,AMZN,10110.19,10222.04,10091.34,10204.66,33525339,0.00631,0.00631
2023-06-04,AMZN,10240.29,10287.2,10198.21,10275.41,25700881,0.00691,0.00691
2023-06-07,AMZN,10283.46,10315.69,10250.38,10306.02,17108899,0.002974,0.002974
2023-06-08,AMZN,10266.43,10304.68,10220.8,10222.85,28503340,-0.008103,-0.008103
2023-06-09,AMZN,10266.38,10287.05,10252.7,10266.2,30566699,0.004231,0.004231
2023-06-10,AMZN,10294.73,10306.06,10087.89,10112.01,31336581,-0.015133,-0.015133
2023-06-11,AMZN,10133.76,10137.8,10097.87,10112.51,33305350,5e-05,5e-05
2023-06-14,AMZN,10076.99,10088.01,9805.75,9811.35,32277404,-0.030233,-0.030233
2023-06-15,AMZN,9814.67,9952.64,9806.8,9933.23,29076661,0.012345,0.012345
2023-06-16,AMZN,9955.38,10196.32,9942.65,10193.63,25781716,0.025877,0.025877
2023-06-17,AMZN,10207.92,10242.33,9933.95,9939.46,33812054,-0.02525,-0.02525
2023-06-18,AMZN,9927.06,9947.93,9884.73,9885.02,33626664,-0.005492,-0.005492
2023-06-21,AMZN,9882.58,10123.74,9872.38,10110.67,22966462,0.022571,0.022571
2023-06-22,AMZN,10105.38,10106.41,9994.15,10007.8,21853076,-0.010226,-0.010226
2023-06-23,AMZN,10005.51,10291.74,9992.96,10271.67,27797603,0.026025,0.026025
2023-06-24,AMZN,10279.31,10449.8,10244.23,10436.12,31702746,0.015883,0.015883
2023-06-25,AMZN,10407.62,10553.52,10399.51,10545.64,28164583,0.01044,0.01044
2023-06-28,AMZN,10551.33,10553.62,10514.15,10533.22,33265449,-0.001179,-0.001179
2023-06-29,AMZN,10484.15,10530.54,10340.27,10357.9,24335713,-0.016784,-0.016784
2023-06-30,AMZN,10335.83,10652.68,10333.82,10623.65,38173758,0.025333,0.025333
2023-07-01,AMZN,10659.05,10694.6,10382.15,10382.32,35275864,-0.022978,-0.022978
2023-07-02,AMZN,10346.48,10666.75,10337.81,10650.03,29008301,0.025459,0.025459
2023-07-05,AMZN,10671.08,10734.56,10648.39,10717.9,31537076,0.006352,0.006352
2023-07-06,AMZN,10680.89,10821.3,10679.86,10784.77,31359121,0.00622,0.00622
2023-07-07,AMZN,10810.02,10829.5,10600.27,10648.05,33234334,-0.012758,-0.012758
2023-07-08,AMZN,10643.43,10932.54,10629.62,10915.53,20796488,0.02481,0.02481
2023-07-09,AMZN,10876.05,11228.48,10863.19,11215.69,27512580,0.027127,0.027127
2023-07-12,AMZN,11221.07,11525.54,11209.48,11482.13,23657761,0.023478,0.023478
2023-07-13,AMZN,11506.67,11524.91,11174.93,11216.09,33076180,-0.023442,-0.023442
2023-07-14,AMZN,11165.34,11215.53,10929.04,10956.43,31332256,-0.023423,-0.023423
2023-07-15,AMZN,10979.51,11209.35,10957.7,11156.82,27751918,0.018124,0.018124
2023-07-16,AMZN,11189.57,11204.58,11043.04,11061.31,26666845,-0.008597,-0.008597
2023-07-19,AMZN,11108.78,11298.07,11104.83,11281.22,30471012,0.019686,0.019686
2023-07-20,AMZN,11303.53,11455.71,11275.48,11447.93,29471025,0.014669,0.014669
2023-07-21,AMZN,11442.95,11458.2,11314.51,11344.95,28524999,-0.009036,-0.009036
2023-07-22,AMZN,11316.98,11321.34,11232.24,11232.71,41295003,-0.009942,-0.009942
2023-07-23,AMZN,11199.52,11243.36,11155.6,11179.36,23085102,-0.004761,-0.004761
2023-07-26,AMZN,11207.94,11212.07,10948.84,10964.15,29156417,-0.019439,-0.019439
2023-07-27,AMZN,10988.94,11042.05,10987.7,11009.4,33117491,0.004118,0.004118
2023-07-28,AMZN,11004.62,11017.99,10929.88,10953.59,32213958,-0.005082,-0.005082
2023-07-29,AMZN,10927.4,11092.08,10916.11,11085.81,30548089,0.011999,0.011999
2023-07-30,AMZN,11108.51,11422.63,11087.13,11404.64,42824263,0.028354,0.028354
2023-08-02,AMZN,11385.72,11391.85,10927.9,10957.37,36607384,-0.040008,-0.040008
2023-08-03,AMZN,10952.21,10977.71,10649.11,10675.3,30028638,-0.026079,-0.026079
2023-08-04,AMZN,10626.88,10928.41,10604.16,10912.12,33524042,0.021941,0.021941
2023-08-05,AMZN,10922.45,11078.67,10904.24,11069.55,39502923,0.014323,0.014323
2023-08-06,AMZN,11082.94,11111.92,11080.82,11110.69,24642862,0.00371,0.00371
2023-08-09,AMZN,11089.39,11124.11,10896.52,10916.46,29835088,-0.017636,-0.017636
2023-08-10,AMZN,10896.36,10959.72,10888.53,10912.45,27820165,-0.000368,-0.000368
2023-08-11,AMZN,10874.6,11117.08,10867.96,11090.91,30089233,0.016222,0.016222
2023-08-12,AMZN,11097.15,11116.48,11009.63,11041.82,39603530,-0.004436,-0.004436
2023-08-13,AMZN,11018.74,11049.2,11001.85,11043.22,27334860,0.000126,0.000126
2023-08-16,AMZN,10998.57,11000.19,10953.58,10954.2,22037422,-0.008094,-0.008094
2023-08-17,AMZN,10994.75,11000.5,10968.58,10979.73,30930343,0.002328,0.002328
2023-08-18,AMZN,10946.69,11171.09,10920.84,11159.09,20978491,0.016204,0.016204
2023-08-19,AMZN,11166.59,11183.87,11034.24,11051.14,29120716,-0.009721,-0.009721
2023-08-20,AMZN,11017.11,11214.36,10996.14,11208.69,20629850,0.014156,0.014156
2023-08-23,AMZN,11260.76,11279.11,10902.45,10908.91,36672069,-0.02711,-0.02711
2023-08-24,AMZN,10970.11,10996.34,10938.38,10970.09,24361178,0.005592,0.005592
2023-08-25,AMZN,11008.43,11011.55,10934.32,10955.31,29417760,-0.001348,-0.001348
2023-08-26,AMZN,10957.09,11111.36,10937.33,11093.22,29930982,0.01251,0.01251
2023-08-27,AMZN,11059.46,11082.61,10816.21,10824.18,29779768,-0.024551,-0.024551
2023-08-30,AMZN,10877.7,11141.69,10876.34,11135.29,34955827,0.028336,0.028336
2023-08-31,AMZN,11153.59,11198.27,10966.67,10973.64,39935141,-0.014623,-0.014623
2023-09-01,AMZN,10946.52,11033.45,10938.03,11023.65,35069141,0.004547,0.004547
2023-09-02,AMZN,11037.16,11059.28,11014.43,11049.07,32275150,0.002303,0.002303
2023-09-03,AMZN,11090.19,11344.0,11082.51,11332.99,23032104,0.025372,0.025372
2023-09-06,AMZN,11352.11,11661.7,11311.71,11658.69,26727383,0.028334,0.028334
2023-09-07,AMZN,11632.66,11781.48,11628.08,11780.79,33783666,0.010418,0.010418
2023-09-08,AMZN,11881.75,11892.56,11770.15,11802.86,26677477,0.001871,0.001871
2023-09-09,AMZN,11877.98,11893.02,11860.43,11868.71,28018651,0.005564,0.005564
2023-09-10,AMZN,11922.64,11958.6,11408.07,11445.44,29608197,-0.036315,-0.036315
2023-09-13,AMZN,11471.17,11475.82,11335.92,11424.01,33540028,-0.001874,-0.001874
2023-09-14,AMZN,11410.99,11425.84,11369.24,11422.05,22795584,-0.000172,-0.000172
2023-09-15,AMZN,11398.91,11417.13,11250.17,11280.54,33627343,-0.012466,-0.012466
2023-09-16,AMZN,11255.26,11259.11,11064.39,11106.28,32128552,-0.015569,-0.015569
2023-09-17,AMZN,11162.07,11189.88,11069.84,11106.77,29875579,4.4e-05,4.4e-05
2023-09-20,AMZN,11131.45,11138.7,10747.97,10752.93,29299290,-0.032376,-0.032376
2023-09-21,AMZN,10740.23,10744.54,10558.11,10577.17,24352251,-0.016481,-0.016481
2023-09-22,AMZN,10573.87,10578.38,10324.94,10347.54,25627444,-0.021949,-0.021949
2023-09-23,AMZN,10315.94,10345.19,10240.51,10272.3,36961253,-0.007297,-0.007297
2023-09-24,AMZN,10266.99,10275.89,10259.12,10268.24,18621073,-0.000396,-0.000396
2023-09-27,AMZN,10263.38,10517.31,10258.55,10515.32,28542186,0.023778,0.023778
2023-09-28,AMZN,10467.24,10470.73,10465.58,10470.09,33302259,-0.00431,-0.00431
2023-09-29,AMZN,10401.45,10698.9,10390.32,10697.84,26565859,0.021519,0.021519
2023-09-30,AMZN,10656.61,10845.6,10641.01,10829.37,31601629,0.01222,0.01222
2023-10-01,AMZN,10840.78,10843.51,10782.81,10801.71,25661944,-0.002557,-0.002557
2023-10-04,AMZN,10821.25,10836.64,10666.05,10706.33,31531163,-0.00887,-0.00887
2023-10-05,AMZN,10736.12,10933.54,10734.97,10920.63,25453269,0.019819,0.019819
2023-10-06,AMZN,10948.19,10951.9,10903.42,10914.24,32591558,-0.000585,-0.000585
2023-10-07,AMZN,10913.04,11130.15,10877.58,11126.15,23876485,0.01923,0.01923
2023-10-08,AMZN,11172.37,11269.45,11147.34,11264.12,30716261,0.012325,0.012325
2023-10-11,AMZN,11329.52,11450.76,11313.77,11425.68,22371174,0.014241,0.014241
2023-10-12,AMZN,11442.09,11460.09,11287.28,11306.93,28907673,-0.010448,-0.010448
2023-10-13,AMZN,11381.52,11429.0,11351.27,11419.22,33456808,0.009882,0.009882
2023-10-14,AMZN,11420.96,11596.93,11408.13,11584.09,34894347,0.014335,0.014335
2023-10-15,AMZN,11557.55,11596.15,11493.04,11526.09,39963541,-0.00502,-0.00502
2023-10-18,AMZN,11502.57,11817.27,11492.09,11807.82,34637580,0.024149,0.024149
2023-10-19,AMZN,11773.75,12007.82,11770.91,11964.59,28381853,0.01319,0.01319
2023-10-20,AMZN,11950.34,11982.4,11806.34,11833.91,32718146,-0.010983,-0.010983
2023-10-21,AMZN,11932.71,11933.56,11866.63,11887.49,37947657,0.004518,0.004518
2023-10-22,AMZN,11806.41,12170.18,11789.6,12149.44,30155210,0.021796,0.021796
2023-10-25,AMZN,12064.81,12078.47,12025.76,12039.68,32021214,-0.009075,-0.009075
2023-10-26,AMZN,12021.47,12063.97,11584.66,11611.32,30785771,-0.036227,-0.036227
2023-10-27,AMZN,11699.79,11702.5,11320.57,11336.65,31535434,-0.02394,-0.02394
2023-10-28,AMZN,11354.05,11372.56,11180.52,11241.57,35157726,-0.008423,-0.008423
2023-10-29,AMZN,11278.44,11600.34,11261.21,11581.25,34066951,0.029769,0.029769
2019-01-02,META,317.77,328.09,316.77,327.37,29789499,0.022776,0.022776
2019-01-03,META,328.16,328.38,324.79,325.21,30569723,-0.006615,-0.006615
2019-01-04,META,325.44,327.12,325.16,327.07,30015288,0.005694,0.005694
2019-01-05,META,326.48,332.1,325.54,331.61,19975685,0.013783,0.013783
2019-01-06,META,331.86,332.39,330.9,331.11,35381002,-0.001519,-0.001519
2019-01-09,META,332.44,332.99,330.83,331.55,25711928,0.001342,0.001342
2019-01-10,META,330.89,335.98,330.52,335.55,30496837,0.011997,0.011997
2019-01-11,META,333.95,334.65,330.29,331.29,33438923,-0.012783,-0.012783
2019-01-12,META,334.07,334.45,325.31,326.39,29839556,-0.014918,-0.014918
2019-01-13,META,325.93,326.13,322.2,323.38,26293878,-0.009247,-0.009247
2019-01-16,META,322.87,323.39,319.69,319.88,36036419,-0.01089,-0.01089
2019-01-17,META,319.83,323.57,319.57,323.27,31140927,0.010559,0.010559
2019-01-18,META,322.38,323.0,320.99,321.76,31451087,-0.004708,-0.004708
2019-01-19,META,321.8,324.02,321.57,322.78,24158908,0.00319,0.00319
2019-01-20,META,323.84,328.45,323.05,327.73,27721455,0.015222,0.015222
2019-01-23,META,328.74,330.71,328.58,329.37,31706413,0.004977,0.004977
2019-01-24,META,328.51,331.46,328.2,331.19,31907257,0.005524,0.005524
2019-01-25,META,330.31,330.58,321.69,322.17,34872345,-0.027626,-0.027626
2019-01-26,META,321.34,321.65,317.5,318.45,29980057,-0.011615,-0.011615
2019-01-27,META,317.97,318.12,317.56,317.83,23258989,-0.001943,-0.001943
2019-01-30,META,317.31,325.32,317.26,324.22,24767579,0.01991,0.01991
2019-01-31,META,324.06,324.42,321.02,322.63,32418291,-0.004939,-0.004939
2019-02-01,META,320.81,320.88,316.52,317.1,27376421,-0.017279,-0.017279
2019-02-02,META,317.51,318.27,316.97,317.3,28958879,0.000629,0.000629
2019-02-03,META,317.94,318.34,314.15,315.07,37221438,-0.007053,-0.007053
2019-02-06,META,312.92,317.25,312.31,317.14,23889408,0.006549,0.006549
2019-02-07,META,318.21,321.42,318.2,321.3,26993756,0.013039,0.013039
2019-02-08,META,322.98,324.33,322.73,324.13,26604365,0.008758,0.008758
2019-02-09,META,324.58,324.81,319.56,320.25,21386360,-0.012024,-0.012024
2019-02-10,META,319.79,323.81,319.24,322.98,36688654,0.008489,0.008489
2019-02-13,META,323.27,334.11,321.98,332.92,26136657,0.030312,0.030312
2019-02-14,META,331.74,332.37,330.68,330.77,32127698,-0.006498,-0.006498
2019-02-15,META,331.66,332.39,324.64,325.57,31176635,-0.015841,-0.015841
2019-02-16,META,323.38,332.16,322.13,331.87,33621984,0.019163,0.019163
2019-02-17,META,333.13,333.91,327.09,327.57,30940541,-0.013045,-0.013045
2019-02-20,META,325.66,327.03,325.36,325.98,31307996,-0.004864,-0.004864
2019-02-21,META,325.15,334.93,325.11,334.64,36585551,0.026235,0.026235
2019-02-22,META,334.99,340.06,334.31,339.44,27303921,0.01422,0.01422
2019-02-23,META,338.64,339.96,332.76,333.21,30159172,-0.018506,-0.018506
2019-02-24,META,333.25,333.37,325.95,326.47,37420153,-0.020431,-0.020431
2019-02-27,META,324.56,326.53,324.4,325.38,30776294,-0.003356,-0.003356
